Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=x20mjblprkJBmUUsMon2YP%2F%2F%2Fw%3D%3Ds9E55oOtP%2FhByECvN1iB1ZFnTykhQN4uK31X%2FjZ%2B%2BFf8bsBKbbjTB%2BBCjsLv6tz%2Bj%2F7nEx%2Ftctu6SJ0GwavJ5xKhquDxXYmbG%2Fal5FUaIhy%2FXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUv%2FiyLKIYZJmYdqtV06rV7DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeGT5HZvyUbBm%2Fp9H9dtoEBwsRboabaqd9%2BeamQysrKGDXDWTeRReOiaoO3w1jY%2BQmmtr3f12g1qSQGYtbRxcvcqxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QsRi2%2BbrHWX4ymc1UmdZJdDk5yE3l1CIhgE97RznNBm0yqOQp5S6zvj2nGzC%2BV8RHNiD01CMVshecGwN84mC74DWrhHEcp0p%2F%2FKKziu53PdJHeTOWUFpXe3dC84cYJcgR7CjvKLbwlJtduEm%2F2uLXPy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29030181587&catId=50000248
애플 애플 아이폰13 미니 128GB 미개통 미개봉 새상품,"681,470원",https://cr.shopping.naver.com/adcr.nhn?x=Kq6%2B2ojxnBNGyv5lZfY7df%2F%2F%2Fw%3D%3DsJ4BowckGcvhTj5Fb3DylWmRu%2FibmSNFHLHQcUgpEy8dhJz9H0Ub4KLvuVTVtNMxMkcTsw%2BwUQvwyr%2FjAzWVYegu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWuredLKYTVxihKrMVpIb5GuL4fsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FB4YgjNjpptmE1aHMdUrlZT1Jsen9RSuuDPIMXAky43JEBA68v5pCXF6ONWM4OE1d5hmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJSi6U5%2Bg3gTbLHgu4cnaSnLM2LbTiHgMcScf93a0HxKidh70KxtauexuiiD73hEv8gz2MFVL5QfJ79%2FUg%2BlcZafKq4ddbehsIn9UXEfsne5XGM6p6dA53AXWH1N4sA8aym4SQFFVtotOa7WWO1vpH93mtNbpCtVQJOW%2BVYCbpdM%2FTI4fEQmp0aDEwHhk%2Bk%2BqrE7pQVzBu1lVDTRj7Meeu%2BXzOvGoSLrLA4hkDH83nA4NXFpO8J%2FqTiw7utcRJhbZBnL07boOLwoxL6IajskM%2BfZbrxMbXAvp%2FbWfd89kg2kypB7RL1YFLajtJpk8oohN%2BLNjqh%2FZemCCOboDhnweAmG&nvMid=29372181289&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 핑크,"921,500원",https://cr.shopping.naver.com/adcr.nhn?x=SqzjBTLNxUl7LyKmqYXnYv%2F%2F%2Fw%3D%3DsdKHtVOZ1goGJnVt%2BfImPfthzwqStXkOnb3nJ63SDcR9WQE1WikGGRjsm7ORTamZ7kj6Z4NkSWJ1W096bXTtdDdVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2Y1hbSQT10D7AD9ZD3HPp623zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57wJPQD%2BGLQoIkQRnNz4Vp4jGT%2BYqGKfXlxPjCrZN8GTgpBP%2FX5SqWs%2BXBdSekP8W2nshdrI8lAYF6AfKj7ws5SAdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9nLsikGZXzqCQf2Sh%2BG%2BKaSCEr1xyY6GFkSu2GoxIDF3%2FRfyAUEGGvquedOTk2rasDePfbLP97erwKG2A6GC81vMfo3nPGqzdI1bbGwzcRzMHs7fDUF3hntINts72qVF3OmJZvzC6vjQ2etE4Mw0VKHAro4SZPFZO5Ff9Dw061B8L6nrfebnckJCqgqS%2F1UnIWB21LWqvEQkxOXtjskoMvFOHD5EvXX%2F58dbJfNIJMM5DLpBGLZ0j%2FMpyMMZQ66w15p9sX8M6QU7UK927CIdTVR8GfcNsXsjmWkTeMs6uJIdB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=29619937553&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 구매가 34만원,"346,000원",https://cr.shopping.naver.com/adcr.nhn?x=lXn7WW9rE%2FQXmJtedOimqf%2F%2F%2Fw%3D%3Dsv%2FafT2IDH8MxTU7JTk1XPSzZaRRc6HVCisDRArMVLNphJz9H0Ub4KLvuVTVtNMxMZFYt4fv6Z%2FLyiPrkRYRWAQu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWuredLKYTVxihKrMVpIb5GuL4fsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FBq%2BwCWpxKyY5gBvXUiP0NE%2Bt58kOjw5zcQ0Z6fGhvvA0BA68v5pCXF6ONWM4OE1d5hmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJQAEiiee9h%2Bt6zCNu%2FBcaYJzqNoqS8XUm11PsYJppXIUdh70KxtauexuiiD73hEv8hII0Z3pg4dyD2AoPBBQXqP7%2B547Fxy5J1F2ejbb1f1%2BteqdF7nWbclhZmqjtkOMX0NZRwoBhemM%2FQQwlL4tYFNCbTBX7iX6atP17XBSATuTLC9xdI%2F2nMBCMhu%2FpBuIegL6nrfebnckJCqgqS%2F1UnINcsSYfVFjiC%2BJZMI2SW2TLk9yx2LE4ozzid%2FD5Tsgrqn8RcGYPeEw%2F9tz7E%2BhSp%2B8m9T1Y7%2Bevq31cEmCFORum9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29860284145&catId=50001519
Apple 아이폰 13 자급제 256GB 핑크,"1,193,100원",https://cr.shopping.naver.com/adcr.nhn?x=gLK5zHP4iK1wI3MwwYREPv%2F%2F%2Fw%3D%3DsCsBomvM1Lz43998FG47sH8kwvULtnHkLFMFuT29d8HYbsBKbbjTB%2BBCjsLv6tz%2BjTAMqyKvBlvUfYA1BBtwKcPDGbK4lOXrSQxCmUxQ7ezzXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHnULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFe%2FnI3Hg9RH4gJ1st0gLvsRLYwI%2BzV%2BLV9pbZYyYzf8VVMaaCnplpQ3O5KzC6zSA%2B7S5nP%2B8vPWPfSBwfu8dRnUehmGSnI%2BBcB90Ytz1KTam%2Fo5O0o7slwRT%2Bjre2lZh0kPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpzVLOxmbLzB0moTw2gHjyJ0ux286aPOOYFftWS44WjRHqdi3Q%2Fm8V2A5jR123nAwZQIc4mqq0hCd1%2BA0AqFJbHbYCGKyleuuJ5o%2Bz6%2FdiGYWpp5UgdwAL0UHEe5a4LJbgKjElP2JLjsGWfY%2FcDITubIZT%2FdRYwapfnesHvLSQXIylkX647Zdjjw9%2Br5Mcvp%2BaW3bG2PyKkCtsQHZh8fl3yIbxp0wrpoV3hZJRtIg%2F8gg2MWekqmTcDfb9hMzEIcdq%2Bo4dq5uLRDk50ajBNIOuLmLZOLEXd5l5zMweoRHO7weCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29064755783&catId=50001519
아이폰13 프로 128GB 자급제 새상품,"1,084,680원",https://cr.shopping.naver.com/adcr.nhn?x=rwm%2BxZPkF8qMZOttjE2Pof%2F%2F%2Fw%3D%3Ds2KFS2zw%2BAY0TIy0e%2FHb0Fwu0GHELfq9r0%2Bjq3O8sYe1hJz9H0Ub4KLvuVTVtNMxMn6rj9gQ5S5GiG1zhTjhQmwu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWuredLKYTVxihKrMVpIb5GuL%2B0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFahRXrD%2FlgDeP3XzGaF4plHiEUnRor1N0lrGxfjpcDiFNhX6JZK9Vd9w3%2FOPaZpeedtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v94j%2FIwFgkO5k9SFlDka3jbprozzkiBhjIH5Iu6C5qX6kBG6USNgA%2BnsCxZYeFkQYqE4iQoTDIJkz8X4%2FT6sQjq3k8bMEqY7ZpcvcQSdtkMpi4%2BPW1Hsv7RRsT5wR3UTKo1ByxCsDB5VTKwPiB1gfyJcT4LNhk1f3YB6aFMHGZazZ7lHEDlOwMnRCOlVrFwAqjn3uyzjXfrRB993ZX9GMEFcvTtug4vCjEvohqOyQz59mpwHWkVbN%2FJ40ffy2uPLl9jn76AINMPpI8oxzoLIZ0D82OqH9l6YII5ugOGfB4CYY%3D&nvMid=30078558865&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=ElgKn9ciMs3SnMJTTjNt5P%2F%2F%2Fw%3D%3Ds%2Byy07wYemausk4eyx8vOAidHhWaA6Eaaqfrf%2F74pryVWQE1WikGGRjsm7ORTamZ7hUebIn%2FvnYsTTIiOaPUJptVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2Y1hbSQT10D7AD9ZD3HPp623zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57w8raodeRGijf43Qw88OofKoWO4v68%2BEs27ItjMqCoc%2Fhrt4JMenQXuEMAeojVWpXcigNkWUqTOcdQ6U4E16wesdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9e2puZSfR7hh3ZHymLdoX7SCEr1xyY6GFkSu2GoxIDF3%2FRfyAUEGGvquedOTk2rasHUycIPjtl3CgDjpcfy4MCPMfo3nPGqzdI1bbGwzcRzMHs7fDUF3hntINts72qVF3OmJZvzC6vjQ2etE4Mw0VKKZoZbRCfjrCBdIvDwMbaQ%2BmvJyuVhtzwLSQdCcJi2QgJB7PSUjslBNLW0Bc%2BNkvHyuEGW34DxGsX%2FK7ca8orZ9lNzdJFgkoR1MOL3Zb6EWFrLNtoV0YNzmm8497hkN1QJeOu9lGVD7CQeIo0z48orJXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29056389772&catId=50001519
아이폰13 프로 맥스 256G 미개통 미개통 새상품,"1,384,510원",https://cr.shopping.naver.com/adcr.nhn?x=H3o1HzoUG8bZeHgUssoFT%2F%2F%2F%2Fw%3D%3DsJLOMTtqy6RMY%2Br3K%2FZE%2FiKGfvIiGvUZ92Ocls9GCnuNWQE1WikGGRjsm7ORTamZ7GnD1QNJZ3Vj225udUu6SLNVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YqnGEdvHJxysooGIL7LB6VbD9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0r3Z%2BQfeTbxD3iEeZFoiziBQABxZVqbDZsOSVTuh2linui2aWMofZBZsLGWgL8nqgdWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6sLVxwETZ2tb%2BgtfJfYVYIse9j9TM33g7MivnAbc9%2BIA0U%2BRT9uRml3PHYxT%2B5KqesjsF9cealWdm%2FYSYI45at6sGE4uyxhKsa2R7hguA1VVTgaS95CgXjcDbjpOOaNyFz53dR9KIyGpPy6%2FcgVT2AbkzlTj3HjJcTuAgCr48Do8doQdD7z4VTZnGHOZl9gKWMm4SnuzMR3SIO1jZvAhHhGrwdMOAHLu2d1LWS2Z8UNrZlVYLDEJpnI8cF6CMPSIW8NrO3IiQCjGwYpUmB%2Bas1fhzcjR4PoSnmbMq5w8hIy6FbDf4gHI5rSMJU1BWcIOg&nvMid=29564863115&catId=50001519
아이폰13 프로 맥스 128G 자급제 새상품,"1,222,680원",https://cr.shopping.naver.com/adcr.nhn?x=9bbhINOicrpFY1ZVBTWENf%2F%2F%2Fw%3D%3DsdGwUYI3Mt%2BLlXZZxMZXcfwnSL7rQxLzsNbxJ7qXE1TEbsBKbbjTB%2BBCjsLv6tz%2BjpiQ6%2BZsxmTtfI0bqeS3XEmp1i94uYEp8o2sJ%2F%2BRt1c%2FXYgcv7r%2F5Ozq2w0jVMp47U7Z7BnQG1BQAj5bne9XRxi8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRHobLqCowvZoMHdD09Yl1v6LN72L9fhKevbSFKGcREFd8TvcWpXtF7IWXpdPgr2hOmHFcWITSQXxpP1EgMkOsssOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqKOGs1vJJdYYYPSDTCs3cBU9b8w8Ln%2BQXXJoHD2ncZWxhjJCiYA4JHC9pe%2FgFTXe%2FdCjhfnuD4XlF9oIx5Hcyfl5ezwmEqvXD99NCiDaUaKSL1VE4%2F2nYHlBcNUbZ2CpRNHTNlk73NZXmusRSvocsLH3EpmsNsywcZeVcziuNDtqlkX647Zdjjw9%2Br5Mcvp%2BaH455uxOYb4wDHe8kBTU8kTYvWC6X5pTt63NUyr8r5AJqlm32pJERYKSUG9NxkxX97MYAglzDVhNTo6i1DPDqlFMhbtAzcncYKZeteLDOD7xB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=30078645988&catId=50001519
Apple 아이폰 13 자급제 128GB 블루,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=8TB7AJ%2F1zZ8akyLnsUQS1f%2F%2F%2Fw%3D%3DsFJWh1BRiMtTzBtRAflQpdlK%2Bpg23xili63un%2BUQlGmQbsBKbbjTB%2BBCjsLv6tz%2BjN3eMWXSi%2F5AXIuDlF7fh6p6FbgXOsN1Mb8vNRH8k4avXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHnULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFe%2FnI3Hg9RH4gJ1st0gLvsTx3GZguj%2FlVzP42NeGu4eSWSSUqf740jD5t9F5jmrRTbS5nP%2B8vPWPfSBwfu8dRnUBE8R6Arfk6xskHiUJEqmO%2Fo5O0o7slwRT%2Bjre2lZh0kPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpvsccvmph3it5yLxDe1yDzqBPzWfDyYqFLFguiKKwHXfqdi3Q%2Fm8V2A5jR123nAwZIm1V26EaNmzEh6APpVzSO%2BWyptmyhhOiYfXHm5tida2pp5UgdwAL0UHEe5a4LJbgKjElP2JLjsGWfY%2FcDITubLovOB3SoTW5o2Q3fbHj17%2BlkX647Zdjjw9%2Br5Mcvp%2BaOMihKIwqAK5l6ozl4uCU%2BqyyXjh7CUm1Sn%2F1ej63iOFQv8twsLj143wMBYbD5whFyp2A0Xzs%2BRCG2PSx1JBcCDt8qglAhC0fyDFjR4ks2V%2BCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29619782067&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=M8g277bG%2FXsLtfgeuLTSXv%2F%2F%2Fw%3D%3DsdSPUKJWEWEZ%2BH3NKlgSTGn5BtrpbN1M1iwMJmO9ldaoXfmlaZeQqomjdtI9e3qsmHajZ2ikv0DM0gnhrDNKGdzGJDQS5t526HTXxJ9BQddicZThgnuLlB5rFCVrOVEYkjxbxLm7DXAR0sMmf8R3aCMFHZ6YjirkEyx0YsOhRCZckyuYW9oo962E4ptNomafycL5GgRuW8rSMHvetJ0Zgz3iPX2gaYYUtVGkkd8LUm96%2F5YtjOuiXyL8uuPiKCtMIW7Gj%2Bpx6BHZtBjaSLIklRO7J0DT%2F1KMkC4iNCIigP%2Bii2aWMofZBZsLGWgL8nqgdWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ64XqsODzk5M1fJjQgyOr4uazDM7ANjP%2FyDb8R%2B0qiZOnjYL9zupFN69A4V0%2FYKWCfzXK4jISltrLWT%2B%2BP%2BnWD39d3Axm%2F6yNo6r9oiUqfo%2FZKAW2qyKDeGQQTV21F0S6sBZ60M7otOxgsiHKCrSQefzrmyvLWqQd0x7UYg%2FvW6zoGQ9gw9OBCYzxYVU2NTWOFRRcIJNrtw3BL6JXhEt9YR7k9yx2LE4ozzid%2FD5TsgroBK%2FE%2Fz0%2FZyynonK4IimCtZ8nSrPUvsGwO5taRPKrzclrJefoOJbmkO4BD9YMbmM0NUJgJp6CUXauCvW7Y5AjN&nvMid=29064819083&catId=50001519
아이폰 13 자급제 128GB 스타라이트 MLPG3KH/A,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=gejVbaYfzpL5DQcE%2Bg%2BIRv%2F%2F%2Fw%3D%3DssKvfpQQg39pV7BBYKyrit%2BvT5n6MVVTeTAkqj21%2B0tphJz9H0Ub4KLvuVTVtNMxM72iqks1zF53bDDbKvjo6Sgu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWuredLKYTVxihKrMVpIb5GuL%2BOmWAc4mSnKWcXf9cA8e%2F9a1%2BcsP1qOUacbPJ7D0%2Fi%2FswSyzjGOJrRlupD7Am12Z7hVVtOx0F07HUohNQg9n8a8bhT1NN2YMQKOmB0ubhMWBV7e2IVwQcc6G0qXRZDNBdQ1c6B2iTV3vUmOykJX4A7W1oi3M%2BfFF2wq4zmTENvPdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9ypMsvTq0qFTdXqd6mRZa8CdigroiFsujs2jc3A9mqmRLqcqiq26vqIZKGrP1ToVuczJUCCXq3JXxZZ%2FrVh2ywXk8bMEqY7ZpcvcQSdtkMpgqMSU%2FYkuOwZZ9j9wMhO5shb8%2BKGtLJiLp%2FJ3rmKAVUgg4ggKnYeDi1LH8e3okQZddnvoolkKVNouiKxvFitIQ%2F0hfN88FqKep%2Bpew%2BtaxwUrfejZ6tVvtVvNC1tYqBuHZlVYLDEJpnI8cF6CMPSIW6E0DnkFVif3gMDRSL8AMyUrY2ozZE%2FsbUOTBPvuUrceFbDf4gHI5rSMJU1BWcIOg&nvMid=29063953020&catId=50001519
제로스킨 아이폰 13용 시그니처6 케이스,"13,700원",https://cr.shopping.naver.com/adcr.nhn?x=bgCbbCpklW1rw3peFjvwUv%2F%2F%2Fw%3D%3DsfdW66gEqcaLChxKlzj0nzEQLh8B4srTvyroq6sqheRZhJz9H0Ub4KLvuVTVtNMxMjyDRsdWDYwgdJ1DCPVDFZQu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqD5IMn%2FkAUGVHM3FPiHwI67ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGIccIxwZ6brnTooRZNyYuuUxi1OrPZ30CUsHWrlC3gXs6iR3mqcNDyV71ff2LYI3r1XjYUAYPHkXskC6LrgqmJ0ulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqG%2F%2FVYwpHKFrYgvE2tNLbrNKi86vRaLzfbJFSOedJt1ljkOjXegHYVJ8IdNL1f%2Fgg6fu8cfyDIAPkzCltH4ocr5Q0cp1TQY%2Bf6wbME5nTbSrEs8cFUTVf2EXpmSuc9bAhOwsE2ox66bbai9LJe0VaDB0ZwEj8LSHPEhqW2ToctOuzY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=28787978554&catId=50004594
